episode,reward
1,50.6348991394043
2,44.42620888352394
3,36.67202442139387
4,53.436896674335
5,36.49435004591942
6,44.01312319934368
7,46.348420828580856
8,58.201878890395164
9,51.8003733381629
10,47.22828437387943
11,36.81348817050457
12,39.74132803827524
13,44.54166281223297
14,97.04948399960995
15,53.80860786139965
16,42.60075764358044
17,60.812713861465454
18,36.021522630006075
19,55.72287729382515
20,103.2688866108656
21,37.54181009810418
22,44.91982341557741
23,50.16124725341797
24,39.73303121328354
25,57.27558299899101
26,42.91579255461693
27,49.24729626625776
28,53.44842617958784
29,44.19613438099623
30,52.04147796332836
31,54.17208340764046
32,80.58816432952881
33,101.20245596021414
34,93.93230266869068
35,92.85327632725239
36,50.16006088256836
37,51.067310608923435
38,49.85953437536955
39,41.32656268402934
40,92.25334072113037
41,91.0528164356947
42,91.61990475654602
43,45.749681420624256
44,58.311095133423805
45,70.4992388933897
46,44.91952787339687
47,30.001514997333288
48,51.986879505217075
49,44.725313767790794
50,50.38701895624399
51,52.43741852045059
52,42.13638964295387
53,50.592404037714005
54,45.77084805816412
55,60.26872991025448
56,43.59268841147423
57,42.22742065042257
58,58.943324610590935
59,77.08331400156021
60,41.66053285449743
61,51.845205545425415
62,69.57699276506901
63,101.98855730891228
64,49.25350274890661
65,83.64934119582176
66,80.19040605425835
67,46.67167488485575
68,38.12794613838196
69,87.4927683621645
70,80.36296063661575
71,57.82912960648537
72,44.77323825657368
73,77.77270713448524
74,48.49425083398819
75,46.69940807670355
76,94.58018563687801
77,52.499786242842674
78,45.11910613626242
79,95.28971350193024
80,82.71093106269836
81,62.26525390148163
82,39.864611737430096
83,45.20336699485779
84,95.60806083679199
85,54.47635816037655
86,50.8722400739789
87,41.96232824027538
88,47.53103877604008
89,107.32588347792625
90,42.9151791408658
91,67.27877214550972
92,71.43743650615215
93,55.323386028409004
94,54.98197432607412
95,41.99665914475918
96,95.71009451150894
97,61.726281091570854
98,98.74618697166443
99,56.468253403902054
100,70.92256858944893
101,71.34663225710392
102,55.541063129901886
103,78.80998061597347
104,92.51110950112343
105,57.124526761472225
106,52.18065092712641
107,47.27478423714638
108,50.36809868365526
109,47.864971064031124
110,78.9103929400444
111,88.78780440986156
112,41.164604008197784
113,50.83016596734524
114,102.75114923715591
115,91.22930718958378
116,49.88825232535601
117,102.54818113148212
118,47.66133549064398
119,64.15549167990685
120,49.21415002644062
121,53.94428262114525
122,57.67428961396217
123,46.99847950041294
124,97.47674080729485
125,81.55600109696388
126,85.2306326776743
127,44.60767802596092
128,92.14310289919376
129,47.33846523612738
130,43.302614502608776
131,78.7890424579382
132,87.03704218566418
133,68.72588014602661
134,48.259840957820415
135,99.66952944546938
136,66.89401668310165
137,40.2794774658978
138,80.41338607668877
139,85.33932341635227
140,71.67263534665108
141,43.82334376871586
142,50.20962029695511
143,54.156615771353245
144,44.92744259536266
145,79.0923276245594
146,91.56637582182884
147,70.50218886137009
148,42.646080300211906
149,72.81537520885468
150,94.82536531239748
151,67.00288024544716
152,32.392286613583565
153,78.37273782491684
154,88.34810007363558
155,47.455397576093674
156,70.3861728310585
157,87.97187976539135
158,50.51631786674261
159,33.94198175147176
160,94.05725900828838
161,102.88653969019651
162,24.19665453583002
163,80.08211654424667
164,83.48855604231358
165,62.53011602163315
166,87.21786049753428
167,35.82391168177128
168,70.63775193691254
169,46.61146442592144
170,29.077443201094866
171,72.60572901368141
172,82.96257399022579
173,42.71062321960926
174,55.79354549944401
175,80.60840645432472
176,53.746732741594315
177,100.06535519659519
178,84.69768510758877
179,86.66938492655754
180,41.35416775941849
181,80.40489955246449
182,55.18755488842726
183,38.063629765063524
184,84.06345346570015
185,100.45754012465477
186,70.91479682922363
187,61.491514071822166
188,51.128903180360794
189,46.26879571378231
190,49.069828033447266
191,82.49609795212746
192,71.56120482087135
193,37.20302399247885
194,49.170694924890995
195,62.00288824737072
196,32.195950873196125
197,98.47307080030441
198,45.11180707812309
199,36.80343522131443
200,46.98647842556238
201,33.00323106907308
202,58.063847690820694
203,97.63692966848612
204,35.2411173582077
205,50.81101726740599
206,68.19854778051376
207,46.9621656909585
208,84.2849601060152
209,51.735833548009396
210,44.54275956004858
211,84.79361508786678
212,52.392105743288994
213,44.29810205101967
214,44.70049054175615
215,41.66724218428135
216,44.62657630443573
217,41.46027494966984
218,43.17457669228315
219,46.255519442260265
220,43.136315919458866
221,54.506583988666534
222,53.80961582809687
223,46.21988122165203
224,74.56162572652102
225,49.66273698210716
226,50.16069030761719
227,50.140013962984085
228,57.39362536370754
229,55.265231646597385
230,82.81615950912237
231,45.294259175658226
232,39.79496966302395
233,83.0089201182127
234,93.48507624864578
235,45.542570397257805
236,57.75316562829539
237,45.07838612049818
238,85.40981386601925
239,80.14619916677475
240,39.2945608869195
241,75.98110082745552
242,98.28344777971506
243,18.81897260248661
244,41.29133278131485
245,46.85864045470953
246,48.86047434806824
247,45.56685969233513
248,84.46306126564741
249,105.32629401236773
250,68.02502033114433
251,85.64324197918177
252,49.863944947719574
253,51.358254462480545
254,67.13754157721996
255,101.50325779616833
256,80.68474338948727
257,101.12447638809681
258,104.65247176587582
259,50.319484896957874
260,95.71030205488205
261,41.996805250644684
262,55.648882150650024
263,93.5819370597601
264,52.14871208369732
265,45.257865481078625
266,71.51493163406849
267,92.58065427839756
268,51.05934289097786
269,55.425988502800465
270,96.07317079603672
271,53.41441936790943
272,85.78051084280014
273,77.56053620576859
274,50.64012089371681
275,53.12837606668472
276,71.9422928839922
277,51.25736681371927
278,46.32368902117014
279,47.85576529055834
280,65.72195169329643
281,51.02923288196325
282,89.80799052119255
283,95.10331381857395
284,43.44827047735453
285,49.658477403223515
286,90.07952496409416
287,81.75755162537098
288,47.86806870251894
289,41.550183840096
290,96.55847714841366
291,75.46037673205137
292,87.33301475644112
293,81.80324353277683
294,40.70031804591417
295,81.65914744138718
296,44.799510061740875
297,49.972528509795666
298,84.36953487247229
299,97.96050484478474
300,43.69058221578598
301,50.16080093383789
302,50.5654029622674
303,54.68662742525339
304,47.74699117988348
305,66.98413890600204
306,106.24165152013302
307,44.29542965441942
308,54.057786129415035
309,93.54047039151192
310,53.61113581806421
311,55.54857289791107
312,53.33596459031105
313,45.17588375508785
314,56.1433220654726
315,45.708501636981964
316,54.68475057929754
317,44.51909904927015
318,49.150008611381054
319,57.08659452199936
320,38.147960625588894
321,55.162261977791786
322,61.026405572891235
323,98.18123711645603
324,48.91649120301008
325,53.444968052208424
326,55.86466537415981
327,77.5926396548748
328,52.9064476788044
329,76.8507607281208
330,46.083330787718296
331,71.56290440261364
332,49.96428705006838
333,40.74864349514246
334,91.12355002760887
335,47.35368733108044
336,42.86316258460283
337,53.391892187297344
338,63.390785709023476
339,99.3916782438755
340,50.29762699455023
341,44.80477488785982
342,91.21952383220196
343,62.11349964141846
344,37.90725238621235
345,71.32537775486708
346,102.49840825796127
347,49.25318919122219
348,81.2376558482647
349,101.19722299277782
350,89.64701376855373
351,97.83448407053947
352,61.75077784061432
353,63.9948054254055
354,56.87997683882713
355,51.8488422781229
356,40.44457511603832
357,63.06552881002426
358,40.95512042939663
359,96.71720466017723
360,95.09807088971138
361,59.63559237122536
362,47.29026431590319
363,56.20622630417347
364,43.05468234419823
365,55.79127760231495
366,54.77905809134245
367,43.704879477620125
368,91.80409823358059
369,40.714755184948444
370,56.078600108623505
371,94.36255186796188
372,89.18217043578625
373,55.359063528478146
374,48.64164710044861
375,69.20745374262333
376,56.70140138268471
377,87.20986688137054
378,68.14068973064423
379,80.424287378788
380,49.63885021209717
381,106.79482993483543
382,41.15825571119785
383,51.140420243144035
384,103.75362047553062
385,86.310343131423
386,41.07475158572197
387,85.92580892890692
388,47.94736838340759
389,54.129226826131344
390,69.75565308332443
391,94.71503610163927
392,41.59474391490221
393,94.58397124707699
394,84.80326724052429
395,68.97922307252884
396,22.18961557460716
397,74.33756791055202
398,85.04068025946617
399,72.15948075056076
400,49.87086442857981
401,48.9293962046504
402,46.86904140561819
403,48.450220070779324
404,74.52123692631721
405,71.68822515010834
406,51.02258179336786
407,46.30616130679846
408,48.33400424569845
409,34.227491587400436
410,55.287899881601334
411,89.09100152552128
412,54.97397309541702
413,86.77701693028212
414,26.422826865687966
415,87.33521105349064
416,90.62731859833002
417,43.26845186948776
418,75.31494127213955
419,78.18926957249641
420,71.9208574295044
421,42.95445020496845
422,50.16004943847656
423,93.70664512366056
424,91.89641989022493
425,70.47929452359676
426,5.86478716135025
427,83.6901032179594
428,76.57092487812042
429,93.78290712088346
430,72.60772339999676
431,30.671930534765124
432,76.91295199096203
433,48.54470241069794
434,74.33459156751633
435,-7.664366759359837
436,71.04730676114559
437,98.82595679908991
438,98.69624003022909
439,4.412334367632866
440,96.5868452489376
441,70.96170903742313
442,97.92044589668512
443,71.03849177062511
444,52.90864539146423
445,62.23587208986282
446,98.36749255657196
447,88.80680803954601
448,79.49468989670277
449,45.25837862491608
450,65.71845619380474
451,88.63755920529366
452,88.70292228460312
453,29.089600212406367
454,100.88673892617226
455,50.30303771048784
456,86.84875321388245
457,98.64349836111069
458,83.49650153517723
459,37.022465378046036
460,49.28120632469654
461,42.11731665208936
462,72.74618941545486
463,52.378674164414406
464,45.7604528516531
465,95.22890089452267
466,62.65890437364578
467,70.96158929169178
468,52.56669832766056
469,95.04229646921158
470,49.29592068493366
471,94.51769258826971
472,73.33502979576588
473,42.27455326169729
474,87.36316289007664
475,77.76965409517288
476,94.11302334815264
477,97.04501492530107
478,96.82425763458014
479,65.13026149570942
480,33.65218720771372
481,48.19958013296127
482,85.00683309882879
483,31.34508389607072
484,92.72368352115154
485,93.95167398452759
486,70.17821298539639
487,66.76118728518486
488,48.729189194738865
489,98.22492377460003
490,46.8534285351634
491,40.37054456025362
492,99.81768773496151
493,60.5430516153574
494,40.391332410275936
495,52.160277746617794
496,84.20093578100204
497,100.22774320095778
498,99.86355729401112
499,50.686321042478085
500,99.73680099099874
501,80.37857213616371
502,88.96564790606499
503,39.30265449732542
504,75.36662340164185
505,46.45439337939024
506,33.01760015077889
507,76.2929859161377
508,96.14632864296436
509,43.46975024789572
510,93.93838809430599
511,96.2069135978818
512,43.95042907446623
513,47.78969572484493
514,74.02856647968292
515,38.12060222029686
516,72.61127047240734
517,98.37775289267302
518,43.792722806334496
519,48.01193840056658
520,46.096138909459114
521,39.75823897123337
522,83.09915096312761
523,75.60025557875633
524,83.79875811934471
525,50.16138458251953
526,37.968344289809465
527,88.21483085304499
528,75.82260864973068
529,39.83197434619069
530,70.21581390500069
531,54.441358745098114
532,83.28535734117031
533,43.2393538877368
534,62.854367792606354
535,94.75369829684496
536,43.33064911514521
537,53.43020896613598
538,77.64729070663452
539,97.67496760934591
540,37.16555128991604
541,86.95417800545692
542,86.33970980346203
543,50.16163635253906
544,57.34905102849007
545,60.016719192266464
546,49.237126275897026
547,91.87917629629374
548,39.28721447661519
549,65.08517469465733
550,97.72033043950796
551,53.11201933771372
552,37.09664626047015
553,46.60736058652401
554,41.126069873571396
555,49.18347145617008
556,96.09130970388651
557,11.867616821080446
558,47.20786343514919
559,52.001743264496326
560,51.85888397693634
561,83.01994967460632
562,83.10985451936722
563,71.92928251624107
564,81.77754381299019
565,39.13984980806708
566,50.003774382174015
567,68.85617347061634
568,44.41694952920079
569,90.05527848005295
570,93.45629785209894
571,42.89910000562668
572,85.62864789366722
573,70.23484945297241
574,101.17608788609505
575,26.70873934868723
576,64.80454306304455
577,72.36905547976494
578,69.4843739271164
579,79.85190446674824
580,74.21968421339989
581,55.02648597955704
582,91.31509580463171
583,88.7698353677988
584,1.4874893352389336
585,92.63795388489962
586,83.77842596173286
587,86.57055224478245
588,34.5276752859354
589,90.03795230388641
590,95.3907057121396
591,47.237972386181355
592,42.05480005592108
593,94.61927347630262
594,48.97934255003929
595,43.84877052903175
596,53.07606644928455
597,44.38196763396263
598,99.25990291684866
599,64.85965283215046
600,63.77968108654022
601,101.71384207904339
602,70.1644192636013
603,93.73347626626492
604,50.160186767578125
605,43.89104976505041
606,47.98283015936613
607,97.8725613206625
608,42.46413451433182
609,54.94011453539133
610,56.85774962604046
611,48.095323622226715
612,43.49531237781048
613,71.43271833658218
614,105.20384255051613
615,50.87935820221901
616,81.29003672301769
617,57.96501660346985
618,87.1549343764782
619,50.73330694437027
620,91.62501407414675
621,61.45899622142315
622,49.95709142833948
623,43.141151301562786
624,18.94530499726534
625,44.70303276926279
626,92.29345187544823
627,78.70115453004837
628,38.09281902015209
629,73.71936401724815
630,62.78305125236511
631,101.88812090456486
632,50.08329102396965
633,51.799386002123356
634,53.80522145330906
635,75.64739052951336
636,77.54010652005672
637,47.72095313668251
638,34.61204830557108
639,90.51510943472385
640,87.35241574048996
641,54.650806456804276
642,48.37486905604601
643,77.83210796117783
644,65.67906172573566
645,69.1207716614008
646,94.53267946839333
647,30.60300274565816
648,71.87936429679394
649,45.943187832832336
650,68.57331466674805
651,25.52593701146543
652,60.48482897877693
653,75.30716896057129
654,76.50013400614262
655,72.69141797721386
656,41.64588375762105
657,68.50845146179199
658,79.77090746164322
659,47.96936149895191
660,45.58600976318121
661,54.27244547009468
662,44.58755476772785
663,64.49615252017975
664,66.13544330000877
665,48.823267847299576
666,45.275351367890835
667,50.94682201743126
668,102.9237048625946
669,36.708479322493076
670,97.0147795304656
671,88.48435947299004
672,37.8716155141592
673,82.67267173528671
674,75.86282405257225
675,44.025454960763454
676,83.77736900746822
677,80.36868190765381
678,95.74674467742443
679,41.46014954894781
680,92.38665033131838
681,98.84525698423386
682,36.7076473236084
683,85.44473297894001
684,94.6002729460597
685,38.88588932156563
686,51.44656065106392
687,44.262956000864506
688,73.468162342906
689,78.03542739152908
690,80.8232216835022
691,44.555152889341116
692,81.5414274930954
693,77.22443082928658
694,48.34768405556679
695,45.789238810539246
696,92.9808222129941
697,87.65662744641304
698,75.51762440800667
699,23.5185227394104
700,46.08196161687374
701,43.263843424618244
702,87.50587361305952
703,82.82592329382896
704,81.89816826581955
705,71.20812478661537
706,34.3961984552443
707,57.99339517951012
708,64.47245189547539
709,79.74728861451149
710,83.92145221680403
711,23.835287418216467
712,48.06908030807972
713,63.55000387132168
714,85.54693020135164
715,52.73242651671171
716,89.973801843822
717,48.13030254095793
718,77.37434858083725
719,66.37096193432808
720,91.49906578660011
721,89.84596067667007
722,24.86560145393014
723,67.45477065443993
724,78.54123185575008
725,87.48515674471855
726,37.62501058727503
727,58.126695692539215
