episode,reward
1,-6.576939908321947
2,-9.977395087480545
3,-9.995471388101578
4,-9.921118766069412
5,-10.027486234903336
6,-20.50366225466132
7,-9.682566672563553
8,-9.761335402727127
9,-9.612642675638199
10,-9.454543143510818
11,-7.851657956838608
12,-9.61887612938881
13,-9.352339655160904
14,-9.290611296892166
15,-9.316591173410416
16,-15.033618822693825
17,-9.14770558476448
18,-8.908245712518692
19,-8.623162657022476
20,-9.666403084993362
21,-9.563622634857893
22,-9.645977765321732
23,-9.231829196214676
24,-8.777769953012466
25,-9.25160363316536
26,-9.850441172719002
27,-9.798354655504227
28,-8.889404684305191
29,-9.166591316461563
30,-9.515281468629837
31,-8.499456062912941
32,-9.539895206689835
33,-8.756145387131255
34,-8.542559295892715
35,-9.089022427797318
36,-6.145450934767723
37,-8.712492138147354
38,-8.663335888646543
39,-8.984408527612686
40,-8.199856428429484
41,-10.014819007366896
42,-8.89677420258522
43,-8.255318549461663
44,-8.335077909985557
45,-8.786443619988859
46,-8.09101059474051
47,-18.933185938745737
48,-8.70248630642891
49,-8.552226572297513
50,-8.736456781625748
51,-9.28875282406807
52,-18.25207469984889
53,-8.627022652886808
54,-8.525740651646629
55,-8.681862503290176
56,-8.94719734787941
57,-5.494146566838026
58,-8.28602746129036
59,-8.461789041757584
60,-8.479359298944473
61,-8.899261504411697
62,-10.507853046059608
63,-8.941532522439957
64,-8.810088187456131
65,-8.295136836357415
66,-8.876792937517166
67,-16.762437894940376
68,-8.212494997307658
69,-8.372725397348404
70,-8.7578846514225
71,-8.469161539338529
72,-9.782509833574295
73,-8.531625419855118
74,-8.62718716263771
75,-9.01253655552864
76,-8.451433330774307
77,-6.75115293264389
78,-8.3273710263893
79,-7.959257509559393
80,-8.471842556260526
81,-8.907828480005264
82,-12.33338422793895
83,-8.036464897915721
84,-8.846063166856766
85,-7.419096362311393
86,-8.47645416483283
87,-8.20263400580734
88,-13.38029246777296
89,-8.504030853509903
90,-8.932510167360306
91,-7.721210262970999
92,-7.759933612309396
93,-8.483573932608124
94,-7.4590964410454035
95,-7.654919759603217
96,-7.542110816342756
97,-7.426151166902855
98,-15.423516228795052
99,-8.697948604822159
100,-8.013441709801555
101,-7.705156938172877
102,-8.208452612161636
103,-11.277137934230268
104,-8.498690277338028
105,-7.556147115901695
106,-6.975256320274639
107,-7.282239922787994
108,-9.511904042214155
109,-7.1445883537053305
110,-7.645341293129604
111,-6.623767122509889
112,-7.819734953343868
113,-22.01517006661743
114,-6.856610883085523
115,-6.609376776221325
116,-6.4562357489303395
117,-6.8252862603985704
118,-14.074844711460173
119,-6.922052020498086
120,-7.726691210642457
121,-6.549015149183106
122,-6.787144055298995
123,-8.068343485938385
124,-8.40112700778991
125,-6.698116176761687
126,-8.081991221755743
127,-7.235543855407741
128,-6.656725515960716
129,-18.475400660187006
130,-7.5087679782445775
131,-6.849092361648218
132,-7.445432975888252
133,-8.379173426888883
134,-7.209720712155104
135,-8.173145197331905
136,-8.968919664621353
137,-8.5420061647892
138,-8.708154707215726
139,-3.8046346120536327
140,-8.24592127557844
141,-8.531578926369548
142,-8.424390102736652
143,-8.337126521393657
144,-10.880335669964552
145,-8.696881680749357
146,-7.957439559744671
147,-8.226213599788025
148,-8.012695454061031
149,-9.215000785887241
150,-8.548133521340787
151,-8.18739250022918
152,-8.945697695016861
153,-8.489794879220426
154,-0.06009336863644421
155,-8.248330497182906
156,-8.920057564973831
157,-8.326181320473552
158,-8.224133394658566
159,-10.728831350803375
160,-8.33704009372741
161,-8.21885004453361
162,-8.621269612573087
163,-8.611955791711807
164,-7.029487534426153
165,-8.277261404320598
166,-8.032093190588057
167,-8.042903089430183
168,-8.09090509172529
169,-5.694940692919772
170,-9.174918681383133
171,-8.135645529488102
172,-8.535677342675626
173,-8.271438030526042
174,-8.030388496816158
175,-12.529673498123884
176,-8.73102381825447
177,-7.74892641993938
178,-7.663043276639655
179,-6.909396760514937
180,-11.374403044581413
181,-7.699808023346122
182,-7.010935661557596
183,-7.3232568592065945
184,-7.367019783239812
185,-5.419105385662988
186,-12.794052660490706
187,-6.726932638222934
188,-6.770362965587992
189,-8.22395101096481
190,-3.022023694589734
191,-6.453386658409727
192,-6.513996229230543
193,-6.107088423173991
194,-6.378697266918607
195,-4.8730005453689955
196,-6.9559098484460264
197,-6.511235936370213
198,-6.558628783648601
199,-6.529134611031623
200,-17.052666030591354
201,-6.933479422121309
202,-6.185851196249132
203,-6.8243254362023436
204,-6.5449274663697
205,-0.16843111341586336
206,-7.299858459737152
207,-7.07044494128786
208,-8.56257513165474
209,-6.910823993640406
210,-9.387828161241487
211,-7.851097728125751
212,-7.23641586949816
213,-7.56218923558481
214,-5.97701321245404
215,-6.046968797178124
216,-14.936951145529747
217,-6.7459250572137535
218,-6.647985088347923
219,-7.375635634176433
220,-7.438553700456396
221,-16.14062126725912
222,-7.020915864617564
223,-6.6523797492845915
224,-6.104111172855482
225,-6.180876002661535
226,-2.1293283740524203
227,-6.393627028737683
228,-6.454619267897215
229,-5.915600155272841
230,-6.691489330201875
231,-11.729514536447823
232,-7.048983693530317
233,-7.856880273669958
234,-7.176202061586082
235,-5.846706725191325
