episode,reward
1,-52.13826395571232
2,-52.40898049622774
3,-51.31732535362244
4,-51.69667911529541
5,-52.05112428218126
6,-50.51526942104101
7,-50.809018567204475
8,-50.79225418716669
9,-51.1115238070488
10,-50.974185556173325
11,-51.36838049441576
12,-52.002511605620384
13,-50.468847684562206
14,-72.11444804817438
15,-50.88594440370798
16,-52.05539660155773
17,-51.48860922455788
18,-51.43437331914902
19,-51.000700771808624
20,-50.41587809473276
21,-54.287179082632065
22,-50.79186312109232
23,-50.4521503970027
24,-50.78658827394247
25,-51.08463818579912
26,-50.42816837131977
27,-50.01898568868637
28,-61.54447200149298
29,-50.15695462375879
30,-50.530162148177624
31,-49.79564055800438
32,-49.070453345775604
33,-49.964109890162945
34,-49.33710142225027
35,-62.192629136145115
36,-50.30583477020264
37,-50.60200295597315
38,-51.36270320415497
39,-49.66211216151714
40,-50.26185328513384
41,-89.61894104629755
42,-49.14679189026356
43,-49.609401881694794
44,-50.259009800851345
45,-50.8850609138608
46,-50.243554808199406
47,-49.6983604952693
48,-46.58567725121975
49,-49.32677683979273
50,-47.99326068907976
51,-50.04229387640953
52,-48.57041458785534
53,-49.099192410707474
54,-48.74037625640631
55,-49.22808950394392
56,-48.65847537666559
57,-48.539077706635
58,-49.05843795835972
59,-47.239114582538605
60,-48.54604151844978
61,-48.30048530548811
62,-45.43947149813175
63,-47.95348609983921
64,-48.32792725414038
65,-48.45695351809263
66,-47.84852834790945
67,-47.03939116001129
68,-48.26088960468769
69,6.49386237715953
70,-46.29647558182478
71,-47.53737397491932
72,-47.239501759409904
73,-47.78783795982599
74,-47.77643705159426
75,-47.397432662546635
76,-49.14929062128067
77,-45.93469336628914
78,-46.41194102913141
79,-46.50274570286274
80,-45.97903126478195
81,-45.62847180664539
82,-43.22179914265871
83,-46.69792564958334
84,-45.37201754003763
85,-45.813625790178776
86,-45.785379245877266
87,-46.62559021264315
88,-45.945994198322296
89,-41.124079428613186
90,-45.0350928157568
91,-45.281498081982136
92,-45.04302353411913
93,-45.56339330971241
94,-45.408061280846596
95,-45.15085518360138
96,-39.66117671132088
97,-44.532199896872044
98,-44.51974791288376
99,-43.955427408218384
100,-44.0506372153759
101,-43.71798963844776
102,-44.451399594545364
103,-49.80625445395708
104,-44.68931191414595
105,-43.583301708102226
106,-43.90605565160513
107,-44.79453253000975
108,-43.46446806192398
109,-44.84982129186392
110,-81.22883825004101
111,-43.427523382008076
112,-43.845987647771835
113,-43.085918456315994
114,-43.26636356115341
115,-43.400560684502125
116,-44.28295001387596
117,-42.94090986996889
118,-43.623338900506496
119,-42.913208551704884
120,-43.60044849663973
121,-43.35454722493887
122,-43.344614900648594
123,-46.69624273478985
124,-44.35182761400938
125,-43.743862457573414
126,-42.75937455147505
127,-43.25464452058077
128,-42.88946200162172
129,-43.28612790256739
130,-42.92154684662819
131,-42.38494134694338
132,-42.631495483219624
133,-43.71687299013138
134,-42.124659925699234
135,-43.07251910865307
136,-42.784179367125034
137,-48.59374546259642
138,-41.92532005906105
139,-42.307813338935375
140,-42.51624357700348
141,-41.69423347711563
142,-42.07498036324978
143,-42.01285284757614
144,-57.48040461540222
145,-41.28805382549763
146,-41.60132383555174
147,-41.438351571559906
148,-41.58127611130476
149,-41.98317094147205
150,-41.73975936323404
151,-43.78086453676224
152,-41.09330094605684
153,-41.42794335633516
154,-41.23400539159775
155,-40.524254485964775
156,-40.90250939875841
157,-41.13048642873764
158,-48.47513763606548
159,-40.83129761368036
160,-40.49565824121237
161,-40.56328494101763
162,-40.62986486405134
163,-40.8390077650547
164,-36.264612056314945
165,-40.504292257130146
166,-40.37075661122799
167,-40.49937103688717
168,-40.678507916629314
169,-41.16826353222132
170,-41.32505585253239
171,-55.38452049344778
172,-40.079908795654774
173,-40.1390121653676
174,-39.87351060658693
175,-39.89963185787201
176,-40.118538312613964
177,-40.24568820744753
178,-59.1328015550971
179,-39.384866036474705
180,-39.60476342588663
181,-39.25331172347069
182,-39.76570138335228
183,-39.40296819806099
184,-39.56714303791523
185,-39.65379589051008
186,-39.85796968638897
187,-39.21455083042383
188,-39.814287446439266
189,-39.44214866310358
190,-39.504212111234665
191,-39.572497330605984
192,-35.379695020616055
193,-39.216656632721424
194,-38.78417833894491
195,-38.84328831732273
196,-38.17151462286711
197,-39.04543552547693
198,-34.387252904474735
199,-38.721702605485916
200,-38.504718311131
201,-38.24073026329279
202,-38.47052673995495
203,-38.98282004892826
204,-38.47626456618309
205,-38.57569432258606
206,-38.48708935827017
207,-38.00886420160532
208,-38.310067504644394
209,-38.29733915627003
210,-38.45569754391909
211,-38.19875440001488
212,-37.59421133995056
213,-37.928874388337135
214,-37.69204241782427
215,-37.71394511312246
216,-37.89412395656109
217,-38.04202879220247
218,-37.42005190998316
219,-34.644420482218266
220,-37.51733835786581
221,-37.469563484191895
222,-37.40485355257988
223,-37.702519096434116
224,-37.08174718171358
225,-37.26926963031292
226,-42.11271928995848
227,-37.324177630245686
228,-37.458530716598034
229,-37.50431165099144
230,-37.472013629972935
231,-36.831484980881214
232,-37.38425847142935
233,-33.383692406117916
234,-36.940110236406326
235,-36.992926485836506
236,-37.19097498059273
237,-37.34957455098629
238,-37.433762930333614
239,-62.687354646623135
240,-37.19129668176174
241,-36.71053460985422
242,-37.40813076496124
243,-37.1297449991107
244,-36.93324753642082
245,-36.531799390912056
246,-39.33539544045925
247,-36.7274619191885
248,-36.64300201833248
249,-37.01766003668308
250,-36.92067778110504
