episode,reward
932,-4.3935177188468515
933,-5.603589723119512
934,-13.68824260123074
935,-8.516174705699086
936,-8.516626507043839
937,-8.148359208367765
938,-7.59413672843948
939,-7.661078204866499
940,-8.220733407884836
941,-5.5285055274143815
942,-7.584142899140716
943,-8.420589119195938
944,-4.845514728687704
945,-8.394850641489029
946,-8.581077009439468
947,-6.609613699838519
948,-4.633022456662729
949,-5.5943165384233
950,-5.481909791007638
951,-3.3529400061815977
952,-5.725918136537075
953,-8.290701061487198
954,-3.1299125105142593
955,-8.029230596497655
956,-6.633183451369405
957,-8.48438873887062
958,-3.544291603990132
959,-2.352518536383286
960,-6.550611385144293
961,-6.245514898793772
962,-7.510707434266806
963,-8.391113070771098
964,-6.233058586716652
965,-6.943281043320894
966,-5.994530382246012
967,-8.417782932519913
968,-7.15012126788497
969,-8.546939045190811
970,-4.904087409377098
971,-7.75257065333426
972,-4.194009900151286
973,-5.685170320793986
974,-5.343489643186331
975,-6.054186707362533
976,-8.638789802789688
977,-6.885247960686684
978,-4.3761786157265306
979,-8.799886852502823
980,-5.7383743822574615
981,-8.865924030542374
982,-8.224001079797745
983,-8.310492187738419
984,-4.179373756982386
985,-4.949901916086674
986,-6.755070170387626
987,-8.475474268198013
988,-8.486410528421402
989,-5.619577105157077
990,-8.798480946570635
991,-8.660688549280167
992,-8.322335721924901
993,-8.425235897302628
994,-8.009317070245743
995,-2.1452923216857016
996,-8.269084841012955
997,-4.188571143895388
998,-5.877112013287842
999,-6.9858823185786605
1000,-8.359186470508575
1001,-6.552879340946674
1002,-6.6612147986888885
1003,-4.611137545842212
1004,-5.251407431438565
1005,-4.353664391674101
1006,-5.531703991815448
1007,-7.540908703580499
1008,-4.717679659835994
1009,-8.052520396187901
1010,-8.30914979800582
1011,-0.8001036606729031
1012,-8.84482517838478
1013,-8.06208873167634
1014,-5.483133668079972
1015,-8.328726440668106
1016,-9.137224059551954
1017,-8.127370027825236
1018,-6.169630730524659
1019,-7.926425809040666
1020,-5.303938131779432
1021,-9.790963094681501
1022,-5.130295378156006
1023,-8.08550015091896
1024,-7.5093878004699945
1025,-3.9786667737644166
1026,-5.429369896650314
1027,-4.355141147039831
1028,-6.040010595694184
1029,-4.633525892160833
1030,-7.984732537530363
1031,-10.193686947226524
1032,-5.24965509865433
1033,-7.894333757460117
1034,-5.28175441827625
1035,-6.784313601441681
1036,-9.257362689822912
1037,-4.930290798656642
1038,-7.5539940893650055
1039,-8.64002838730812
1040,-8.462590128183365
1041,-5.232551561668515
1042,-9.026189509779215
1043,-9.023993164300919
1044,-4.212953263777308
1045,-8.454277664422989
1046,-7.306055065244436
1047,-5.303160268813372
1048,-8.00221735984087
1049,-7.3293932704254985
1050,-8.036497429013252
1051,-8.622225672006607
1052,-0.22984465956687927
1053,-7.919743724167347
1054,-8.538595587015152
1055,-7.872616643086076
1056,-4.7972559398040175
1057,-3.630826737731695
1058,-8.856736570596695
1059,-8.11523417942226
1060,-8.810237061232328
1061,-8.274034146219492
1062,-5.21014928072691
1063,-7.653989350423217
1064,-4.586122033884749
1065,-4.968616439960897
1066,-6.839025290682912
1067,-10.474934212863445
1068,-8.954935222864151
1069,-7.962414123117924
1070,-8.683446794748306
1071,-8.382393540814519
1072,-5.541085965931416
1073,-4.665187216363847
1074,-8.589363247156143
1075,-6.049722169525921
1076,-8.28734889626503
1077,-4.612203098833561
1078,-8.884852081537247
1079,-5.725380754098296
1080,-6.733750946819782
1081,-8.754903741180897
1082,-2.856875238707289
1083,-4.891962496563792
1084,-8.426512628793716
1085,-3.7203790752682835
1086,-6.031421918421984
1087,-7.750481767579913
1088,-6.163066222332418
1089,-7.9273981135338545
1090,-8.202167121693492
1091,-7.463770600967109
1092,-5.2715852446854115
1093,-4.877555293031037
1094,-8.700311332941055
1095,-7.196802044287324
1096,-4.285308106802404
1097,-8.743050247430801
1098,-6.684305764734745
1099,-4.661475705448538
1100,-6.411563636735082
1101,-2.86198350955965
1102,-8.459272533655167
1103,-1.7885940428823233
1104,-8.395240342244506
1105,-3.388140332128387
1106,-5.253201074898243
1107,-8.76867190003395
1108,-7.382840018719435
1109,-8.786701112985611
1110,-8.694921880960464
1111,-7.511844366788864
1112,-5.850467125885189
1113,-6.663522280752659
1114,-8.995759636163712
1115,-6.838015902787447
1116,-8.173557667061687
1117,-8.106948660686612
1118,-8.849983489140868
1119,-8.795035034418106
1120,-7.221349967643619
1121,-8.699007539078593
1122,-7.432671971619129
1123,-7.20273407548666
1124,-8.848593240603805
1125,-3.961726157926023
1126,-5.091741247102618
1127,-4.2259588949382305
1128,-6.814462726062629
1129,-3.752408232074231
1130,-8.586070731282234
1131,-5.434771122876555
1132,-7.993601708672941
1133,-9.00425698980689
1134,-9.02578130364418
1135,-8.690147548913956
1136,-8.333099037408829
1137,-8.821110874414444
1138,-8.572838455438614
1139,-5.852231085300446
1140,-7.871846552938223
1141,-7.6607496198266745
1142,-8.59077587723732
1143,-8.55760708451271
1144,-7.164970736950636
1145,-8.840518180280924
1146,-5.008883246220648
1147,-4.16405870905146
1148,-5.387630115263164
1149,-8.15307286195457
1150,-6.367957323789597
1151,-8.65289095416665
1152,-7.9620539508759975
1153,-6.729722046293318
1154,-2.7977934665977955
1155,-6.766677724197507
1156,-4.748112374916673
1157,-5.448208560235798
1158,-8.414564102888107
1159,-3.6150241419672966
1160,-8.62844005227089
1161,-5.98724261764437
1162,-5.4137817323207855
1163,-4.4562290059402585
1164,-5.464994618669152
1165,-6.4885007459670305
1166,-7.62438558973372
1167,-8.662166744470596
1168,-4.559525757562369
1169,-5.1831502369605005
1170,-5.226034119725227
1171,-8.270398272201419
1172,-4.028151962906122
1173,-4.729330115020275
1174,-4.9400354735553265
1175,-8.444340378046036
1176,-8.700173050165176
1177,-8.158687502145767
1178,-8.422135263681412
1179,-8.09243455529213
1180,-10.346776377409697
1181,-3.820030645467341
1182,-8.010379082523286
1183,-6.907076163217425
1184,-8.167605548165739
1185,-4.513504946604371
1186,-4.982297230511904
1187,-8.21211352944374
1188,-8.426883265376091
1189,-8.389042764902115
1190,-1.889169629663229
1191,-6.536499018780887
1192,-7.946967924945056
1193,-8.294671922922134
1194,-8.321913691237569
1195,-3.1977875316515565
1196,-8.823470026254654
1197,-8.600925356149673
1198,-3.9273094045347534
1199,-6.393399217631668
1200,-9.076435271650553
1201,-4.206459262873977
1202,-4.576797233894467
1203,-4.439892101101577
1204,-3.960310691036284
1205,-7.958939250558615
1206,-5.451408580876887
1207,-5.463973829522729
1208,-8.192290466278791
1209,-2.8835778333013877
1210,-3.178983835503459
1211,-4.723748949356377
1212,-8.516791259869933
1213,-8.23504701256752
1214,-8.277339056134224
1215,-3.852043385617435
1216,-7.38068114221096
1217,-4.098960400559008
1218,-7.956782164052129
1219,-7.751838717609644
1220,-8.695374523289502
1221,-6.117864749394357
1222,-6.8973854230716825
1223,-8.558582216501236
1224,-4.8039900325238705
1225,-8.326906114816666
1226,-10.148237336426973
1227,-8.694523721933365
1228,-8.348123667761683
1229,-4.997202537953854
1230,-4.183241777122021
1231,-6.4516487289220095
1232,-5.922147486358881
1233,-8.23448196053505
1234,-8.229671865701675
1235,-8.690209537744522
1236,-9.521538533270359
