episode,reward
1,-6.058559621684253
2,-8.20295313000679
3,-9.92075577378273
4,-9.927812963724136
5,-8.218773249536753
6,-9.857049133628607
7,-9.60399404168129
8,-9.871267229318619
9,-9.143661882728338
10,-8.716086354106665
11,-10.019633915275335
12,-5.640307761728764
13,-9.504930548369884
14,-4.769871064461768
15,-9.880125667899847
16,-10.272758979350328
17,-9.57013264298439
18,-9.584273248910904
19,-9.335220009088516
20,-9.868887811899185
21,-13.507754758000374
22,-5.710196739062667
23,-4.561027108691633
24,-9.290726333856583
25,-5.220251861959696
26,-9.701749231666327
27,-9.478459507226944
28,-9.422311931848526
29,-6.205790106207132
30,-8.142380448058248
31,-13.793621296063066
32,-9.402678079903126
33,-8.922612816095352
34,-8.893422231078148
35,-9.282325655221939
36,-10.184046056121588
37,-8.916102796792984
38,-5.612363767810166
39,-8.70153322815895
40,-6.640818476676941
41,-6.186523942276835
42,-6.027607632800937
43,-7.966290013864636
44,-5.4381640840438195
45,-9.001050144433975
46,-7.996523812413216
47,-17.834954023361206
48,-4.361522919964045
49,-4.780615842435509
50,-6.1450307704508305
51,-9.009426981210709
52,3.3209168842004146
53,-4.4636538860504515
54,-6.609420079737902
55,-4.792672548552218
56,-8.965481668710709
57,-10.28962004557252
58,-5.946477637626231
59,-6.903510417789221
60,-8.302960542263463
61,-8.548355250619352
62,-15.211873834952712
63,-6.122706983238459
64,-5.037208656780422
65,-7.902251625666395
66,-5.121666227816604
67,-12.553006174042821
68,-8.96425754018128
69,-8.348892857320607
70,-7.110161514952779
71,-8.472941933199763
72,-11.167552890256047
73,-4.92704469920136
74,-8.566249137744308
75,-5.957758768461645
76,-7.693859491497278
77,-9.871099996380508
78,-7.392491780221462
79,-8.643847342580557
80,-4.037778439887916
81,-5.313611211255193
82,-5.744376767426729
83,-7.956528806593269
84,-8.356197027489543
85,-8.240912109613419
86,-6.518033475615084
87,-7.950707922689617
88,-8.544414786621928
89,-7.243858054513112
90,-8.05531635787338
91,-3.653851162933279
92,-7.012180312143755
93,-12.638957370072603
94,-7.847961330786347
95,-4.58965161757078
96,-5.4918240729602985
97,-3.8686996055184864
98,0.24039445631206036
99,-6.559539576628595
100,-3.0230818388881744
101,-4.467079742345959
102,-7.089973644615384
103,-19.813126971013844
104,-7.358896778154303
105,-7.576892530545592
106,-6.859163699347846
107,-6.123668128391728
108,-11.844521725550294
109,-5.307001925364602
110,-5.221308511288953
111,-5.124125339265447
112,-7.25138457963476
113,-4.1516796328360215
114,-2.4638240744479845
115,-6.2778638638556
116,-4.792355666868389
117,-3.977174499879766
118,-10.223936505091842
119,-7.350712758197915
120,-6.162269795546308
121,-3.222003309692809
122,-5.186105625864002
123,-10.765133955152123
124,-6.2845998968114145
125,-7.054884458659217
126,-2.41382226564383
127,-7.370734342839569
128,-5.825107346958248
129,-9.318542908877134
130,-9.135526202619076
131,-8.23110076552257
132,-5.25697490433231
133,-7.155517340265305
134,-2.978850055485964
135,-8.045972909778357
136,-8.200339287519455
137,-8.508799420669675
138,-8.506852379068732
139,-3.70744900777936
140,-8.93925204873085
141,-7.786749339196831
142,-8.366801880300045
143,-3.4543094970285892
144,-6.323197826743126
145,-8.021989099681377
146,-5.005889610154554
147,-3.5134042368918017
148,-6.055560219101608
149,-8.739819830283523
150,-8.842454104684293
151,-5.602105505415238
152,-7.652989024296403
153,-8.348496541380882
154,-4.5246477127075195
155,-8.844198137521744
156,-8.456597475335002
157,-8.30984964594245
158,-8.575227407738566
159,-6.257056303555146
160,-4.6244169533019885
161,-6.134995196247473
162,-8.600495010614395
163,-7.5923727583140135
164,-4.777677668724209
165,-8.768851906061172
166,-8.465464261360466
167,-7.090033550746739
168,-5.930825692601502
169,-1.6772842092323117
170,-5.891411593183875
171,-8.729769762605429
172,-8.166252474475186
173,-8.58114287815988
174,-4.465246685984312
175,-1.3115038741379976
176,-5.66753543750383
177,-7.01731310877949
178,-4.853397257608776
179,-6.730842158198357
180,-5.3254821710288525
181,-8.656639008084312
182,-7.988809875969309
183,-4.561157500262198
184,-8.613972811959684
185,-7.333371438086033
186,-3.3523465807011235
187,-6.73887577833375
188,-8.438308383570984
189,-8.614622499793768
190,-7.61973303090781
191,-7.194013249594718
192,-8.466299917548895
193,-4.010459260549396
194,-7.289731074357405
195,-5.639449458569288
196,-4.176671387045644
197,-7.051232881145552
198,-4.081050592882093
199,-8.276797673897818
200,-7.104302939027548
201,-8.729556947015226
202,-3.8605440112078213
203,-8.414461757987738
204,-8.622269778512418
205,-7.1331503125838935
206,-7.082565530203283
207,-8.66812840104103
208,-3.718601211818168
209,-5.460316001146566
210,-3.953076914185658
211,-8.917645364999771
212,-5.120886849646922
213,-8.4039689572528
214,-7.1890901871956885
215,-5.108029937953688
216,-5.176388023421168
217,-8.790985760279
218,-6.224265611963347
219,-8.344835726544261
220,-8.448449516668916
221,-6.9091591611504555
222,-5.422563821077347
223,-2.979023375955876
224,-3.445752122439444
225,-4.721785658039153
226,-2.7030158024281263
227,-8.748257308267057
228,-3.914310883556027
229,-4.711282560630934
230,-6.68981143028941
231,-9.641490986570716
232,-8.700465111993253
233,-8.476021437905729
234,-6.745020295260474
235,-8.514460473321378
236,0.4268177319318056
237,-8.681049495004117
238,-8.441304113715887
239,-8.367912910878658
240,-7.083755479194224
241,-4.983063921332359
242,-7.474931553937495
243,-6.6107767163193785
244,-5.572692472252129
245,-8.088381279725581
246,-13.379402998834848
247,-5.715788597764913
248,-5.9215414598584175
249,-6.866216105030617
250,-5.752919006627053
251,-6.537509060464799
252,-8.982296139001846
253,-8.823307901620865
254,-4.229573011674802
255,-8.433785584013094
256,-8.502025752328336
257,-0.00938163194223307
258,-5.178107705665752
259,-7.021964904619381
260,-8.298812057822943
261,-8.803444057703018
262,-4.704971473664045
263,-8.175697068218142
264,-5.823773225769401
265,-8.580964950844646
266,-8.425178105942905
267,-4.418905094265938
268,-8.790503888390958
269,-4.224519937473815
270,-6.879692025948316
271,-8.724674135446548
272,-8.666802919469774
273,-8.499727629125118
274,-8.357144740410149
275,-6.1793314011301845
276,-5.53145920393581
277,-7.153227521128429
278,-8.836165813729167
279,-8.619590893387794
280,-8.292982722865418
281,-5.6084595077554695
282,0.5235450449108612
283,-7.660245764069259
284,-3.4252971503065055
285,-6.820056145894341
286,-8.330384640023112
287,-8.319053786806762
288,-6.628956457134336
289,-7.548436904326081
290,-6.307713004993275
291,-7.498695131856948
292,99.94795688369777
293,-8.579659320414066
294,-4.515359661367256
295,-8.378577378578484
296,-3.601130400056718
297,-8.393440392799675
298,0.7718573495512828
299,-8.028637310897466
300,-8.54722395259887
301,-8.221657327376306
302,-8.661699444055557
303,-3.1681608371436596
304,-8.762754334136844
305,-5.480759001278784
306,-4.274954577922472
307,-5.801206068299507
308,-7.492956614121795
309,-8.300897027540486
310,-4.2453953095391626
311,-3.562873084018065
312,-8.422554299235344
313,-4.941865514963865
314,-8.842284828424454
315,-3.225142225099262
316,-7.691367766819894
317,-8.374639892019331
318,-7.9578944351524115
319,-8.737273364327848
320,-2.677972429737565
321,-8.305375719442964
322,-8.241982602514327
323,-8.706112578045577
324,-4.880435628350824
325,-8.721393495798111
326,-6.97241050815137
327,-7.32742711273022
328,-2.616445900639519
329,-8.92873302102089
330,-8.509757664054632
